Test Case ID,Название тест-кейса,Метод запроса,URL,Tело запроса (JSON),Ожидаемый результат,Примечания
TC-001,Проверка минимального значения идентификатора (`id`),POST,/pet/add,{"id": 0, "category": {"id": 0}, "name": ""},201,Граница минимального значения
TC-002,Проверка максимального значения идентификатора (`id`),POST,/pet/add,{"id": 99999999, "category": {"id": 0}, "name": ""},201,Граница максимального значения
TC-003,Проверка отрицательного значения идентификатора (`id`),POST,/pet/add,{"id": -1, "category": {"id": 0}, "name": ""},400,Неверное значение идентификатора
TC-004,Проверка нуля в поле категории (`category.id`),POST,/pet/add,{"id": 1, "category": {"id": 0}, "name": "dog"},201,Отсутствие категории
TC-005,Проверка нулевого статуса питомца,POST,/pet/add,{"id": 1, "category": {"id": 1}, "name": "dog", "status": null},400,Отсутствие статуса питомца
TC-006,Проверка максимально допустимой длины строки имени питомца (255 символов),POST,/pet/add,{"id": 1, "category": {"id": 1}, "name": "x".repeat(255)},201,Максимальная длина имени питомца
TC-007,Проверка предельно допустимого размера коллекции (массива тегов),POST,/pet/add,{"id": 1, "category": {"id": 1}, "tags": ["x".repeat(255)]*100},201,Большие размеры коллекций
TC-008,Проверка наименьшей длины строки имени питомца (одна буква),POST,/pet/add,{"id": 1, "category": {"id": 1}, "name": "a"},201,Минимальная длина имени питомца
TC-009,Проверка корректной обработки множества изображений питомца (в коллекции),POST,/pet/add,{"id": 1, "category": {"id": 1}, "photoUrls": ["url1", "url2"]},201,Коллекция изображений питомца
TC-010,Проверка изменения статуса питомца на недопустимый статус (статус = 'unknown'),PUT,/pet/update,{"id": 1, "category": {"id": 1}, "status": "unknown"},400,Недопустимое состояние питомца
TC-011,Проверка удаления последнего элемента коллекции (коллекция фото),DELETE,/pet/deletePhoto,{"id": 1, "photoUrl": "url2"},200,Удаление последней фотографии
TC-012,Проверка повторного удаления несуществующего элемента коллекции (несуществующая фотография),DELETE,/pet/deletePhoto,{"id": 1, "photoUrl": "nonexistent_url"},404,Несуществующий элемент коллекции
TC-013,Проверка минимально допустимого количества тегов (один тег),POST,/pet/add,{"id": 1, "category": {"id": 1}, "tags": [{"id": 1}]},201,Один тег
TC-014,Проверка наличия ошибки при добавлении повторяющегося тега (повторный тег с одинаковым именем),POST,/pet/add,{"id": 1, "category": {"id": 1}, "tags": [{"id": 1}, {"id": 1}]},400,Повторяющийся тег
TC-015,Проверка возможности добавить питомца с чрезмерно большой длиной имени (свыше 255 символов),POST,/pet/add,{"id": 1, "category": {"id": 1}, "name": "x".repeat(256)},400,Превышение максимальной длины имени
